id,drug,cyp2d6,CL_sampled,Vd_sampled,Css,dCdt_rel_24h,dCdt_rel_72h,pct_drop_24h,pct_drop_72h,t_75pct,t_50pct,t_25pct,t_10pct,AUC_deficit_7d
9501,Paroxetine,normal,5.865184365764476,1163.5103606110808,0.057788,-0.006515,-0.00469,15.635,33.767,47.342,127.776,265.28,NA,3.4731
9502,Paroxetine,rapid,19.53332846534709,554.3928740706145,0.021182,-0.029467,-0.013139,70.722,94.604,NA,8.811,28.483,54.489,3.1496
9503,Paroxetine,normal,54.664271157570155,1241.7696611212737,0.007558,-0.032764,-0.01353,78.634,97.417,NA,4.687,20.432,41.248,1.1642
9504,Paroxetine,normal,23.19766637044841,884.6133168839663,0.017862,-0.024875,-0.012299,59.701,88.554,0.314,15.776,42.208,77.149,2.4921
9505,Paroxetine,normal,21.447295383289056,491.524075793899,0.019264,-0.032639,-0.013518,78.334,97.332,NA,4.835,20.721,41.72,2.9639
9506,Paroxetine,normal,8.547222805357205,655.2933734470032,0.04799,-0.01504,-0.009143,36.095,65.831,11.726,42.812,95.954,166.203,5.2062
9507,Paroxetine,normal,15.64155342210508,684.7174631192028,0.0265,-0.022755,-0.011783,54.612,84.839,2.014,19.764,50.107,90.218,3.5606
9508,Paroxetine,normal,8.6793372890717,584.8800303230105,0.047519,-0.016652,-0.009799,39.964,70.551,9.003,36.327,83.036,144.783,5.4651
9509,Paroxetine,normal,9.100791658472277,392.6458275946786,0.045544,-0.022976,-0.011841,55.142,85.254,1.825,19.319,49.224,88.757,6.1454
9510,Paroxetine,normal,14.72936686482162,971.2425543478424,0.028019,-0.016934,-0.009908,40.641,71.336,8.578,35.314,81.019,141.439,3.2526
9511,Paroxetine,normal,9.475129666540862,1094.669739983975,0.041456,-0.01066,-0.007067,25.584,50.884,23.096,69.94,150.02,255.88,3.6024
9512,Paroxetine,normal,9.246943988218158,504.5801033448725,0.044788,-0.019514,-0.010825,46.834,77.94,5.226,27.351,65.174,115.174,5.6
9513,Paroxetine,normal,11.623324547960232,439.46383418804766,0.035648,-0.025008,-0.012329,60.02,88.767,0.215,15.545,41.752,76.396,4.9842
9514,Paroxetine,rapid,11.063486257628677,581.2818601621381,0.037446,-0.020054,-0.010999,48.131,79.196,4.626,25.929,62.347,110.489,4.7454
9515,Paroxetine,normal,5.423707321677956,407.3866877965351,0.075708,-0.015288,-0.009248,36.692,66.586,11.27,41.726,93.79,162.614,8.2929
9516,Paroxetine,normal,17.81056392297204,708.0631881389207,0.023268,-0.02423,-0.012151,58.153,87.489,0.805,16.924,44.48,80.907,3.2114
9517,Paroxetine,normal,17.43036715859271,726.9042749477228,0.023779,-0.023494,-0.011973,56.387,86.204,1.392,18.302,47.208,85.42,3.2395
9518,Paroxetine,poor,3.209244766291094,522.0773577780798,0.113024,-0.00784,-0.005494,18.816,39.559,36.89,102.851,215.611,NA,7.8476
9519,Paroxetine,normal,15.68767213324736,499.288395568391,0.026391,-0.027695,-0.012858,66.468,92.579,NA,11.286,33.346,62.508,3.8381
9520,Paroxetine,normal,10.111124784614487,733.0279493198766,0.040678,-0.015725,-0.009429,37.74,67.888,10.503,39.898,90.15,156.578,4.5292
9521,Paroxetine,normal,17.28392685658317,808.8936088959728,0.023981,-0.02175,-0.011507999999999999,52.2,82.86,2.919,21.895,54.335,97.217,3.1576
9522,Paroxetine,normal,22.555105673756103,560.8374457998893,0.018328,-0.031459,-0.013395,75.502,96.446,NA,6.262,23.496,46.281,2.7863
9523,Paroxetine,normal,29.518289166998045,503.9019026400643,0.013964,-0.036423,-0.013784,87.415,99.244,NA,0.452,12.285,27.926,2.2236
9524,Paroxetine,normal,7.433626695797832,848.6912757365883,0.052946,-0.010771,-0.007125,25.85,51.301,22.698,68.99,148.126,252.738,4.6339
9525,Paroxetine,normal,17.888438100514193,584.9495028034391,0.023148,-0.027273,-0.012783,65.455,92.04,NA,11.91,34.575,64.538,3.3473
9526,Paroxetine,normal,25.268959476359942,548.9189791117519,0.016344,-0.033388,-0.013586,80.131,97.82,NA,3.953,19.01,38.915,2.5329
9527,Paroxetine,normal,14.395502968717532,1013.5761726655096,0.028606,-0.016091,-0.009577,38.619,68.957,9.891,38.439,87.243,151.759,3.2273
9528,Paroxetine,normal,11.891016777389313,579.2680321205748,0.034854,-0.021155,-0.011336,50.773,81.623,3.489,23.242,57.008,101.645,4.5309
9529,Paroxetine,normal,12.59998794816914,614.1483103234405,0.032893,-0.021147,-0.011334,50.753,81.605,3.497,23.261,57.046,101.708,4.2752
9530,Paroxetine,normal,8.91149493207025,540.8381275671634,0.046404,-0.018038,-0.010318,43.292,74.287,7.033,31.641,73.708,129.318,5.573
9531,Paroxetine,normal,14.038844917609476,649.1919359150568,0.029525,-0.021929,-0.011559,52.63,83.223,2.753,21.502,53.555,95.927,3.9021
9532,Paroxetine,normal,4.349219255248528,648.0149992918217,0.085499,-0.008496,-0.005877,20.391,42.317,32.885,93.298,196.574,333.097,6.308
9533,Paroxetine,normal,13.799593269291435,483.55848396691704,0.030017,-0.026193,-0.012578,62.863,90.561,NA,13.579,37.868,69.976,4.2744
9534,Paroxetine,normal,47.84945000125795,488.855729681597,0.008573,-0.040462,-0.013885,97.109,99.974,NA,NA,1.962,11.325,1.4137
9535,Paroxetine,normal,29.114030051534225,654.4048889549432,0.014189,-0.032913,-0.013544,78.992,97.517,NA,4.51,20.091,40.687,2.1889
9536,Paroxetine,normal,32.85591117941181,516.3962171730591,0.012536,-0.037311,-0.01382,89.546,99.507,NA,NA,10.299,24.7,2.0113
9537,Paroxetine,rapid,47.13296897089402,648.877821633125,0.008728,-0.038547,-0.013857,92.513,99.771,NA,NA,7.403,20.016,1.415
9538,Paroxetine,normal,16.91903800678094,896.018907364254,0.024485,-0.01994,-0.010963,47.857,78.935,4.75,26.223,62.931,111.457,3.0943
9539,Paroxetine,normal,20.416356623061496,324.0679871216649,0.020177,-0.037209,-0.013817,89.302,99.48,NA,NA,10.527,25.072,3.2343
9540,Paroxetine,rapid,59.59133137305885,598.1426699944683,0.006883,-0.04054,-0.013886,97.295,99.977,NA,NA,1.681,10.878,1.1359
9541,Paroxetine,normal,9.487741896581788,850.4076216445168,0.042757,-0.013237,-0.008342,31.769,60.06,15.522,51.865,113.993,196.122,4.2899
9542,Paroxetine,normal,22.101571094190813,404.2169557795767,0.018661,-0.035618,-0.013743,85.484,98.948,NA,1.382,14.059,30.817,2.951
9543,Paroxetine,normal,18.536670739046677,277.12711041350593,0.022211,-0.037805,-0.013837,90.732,99.626,NA,NA,9.166,22.864,3.5781
9544,Paroxetine,normal,18.02922255061198,791.8753318536208,0.02299,-0.022705,-0.01177,54.491,84.743,2.058,19.867,50.311,90.556,3.086
9545,Paroxetine,normal,12.48856534653764,859.0435906216518,0.033002,-0.016388,-0.009695,39.33,69.806,9.414,37.305,84.984,148.012,3.7618
9546,Paroxetine,normal,10.92686886244028,448.37064944234186,0.03793,-0.023743,-0.012034,56.983,86.646,1.191,17.828,46.271,83.87,5.1906
9547,Paroxetine,poor,2.8053000373125148,651.9628742700486,0.113138,-0.005601,-0.00411,13.442,29.594,57.31,151.542,312.632,NA,6.0199
9548,Paroxetine,normal,12.294580641327562,280.39495234863483,0.033603,-0.032708,-0.013525,78.5,97.379,NA,4.753,20.561,41.458,5.1737
9549,Paroxetine,normal,9.804493380395208,318.47734146065693,0.042232,-0.027377,-0.012802,65.704,92.175,NA,11.755,34.27,64.033,6.1156
9550,Paroxetine,normal,14.41055156224319,287.90446347864963,0.028641,-0.034509,-0.013673,82.823,98.446,NA,2.655,16.502,34.81,4.4849
9551,Paroxetine,normal,18.702622592692563,566.1959937651438,0.022131,-0.028473,-0.012988,68.334,93.514,NA,10.172,31.156,58.896,3.251
9552,Paroxetine,normal,11.569500798079206,431.9378119630485,0.035812,-0.025205,-0.012372,60.491,89.077,0.071,15.209,41.086,75.296,5.023
9553,Paroxetine,rapid,28.91956752248555,543.5284164167211,0.014265,-0.035285,-0.013723,84.684,98.809,NA,1.765,14.792,32.012,2.2492
9554,Paroxetine,normal,28.48575054669826,888.7424499434994,0.014533,-0.028005,-0.012911,67.211,92.96,NA,10.836,32.462,61.05,2.1221
9555,Paroxetine,normal,13.697656610245213,1351.675824566744,0.029324,-0.01221,-0.007852,29.304,56.535,18.168,58.179,126.579,216.997,2.7929
9556,Paroxetine,rapid,19.72086011799428,508.9191099451451,0.020967,-0.030908,-0.013331,74.18,95.981,NA,6.946,24.834,48.479,3.1689
9557,Paroxetine,normal,20.141552868296905,359.6338807409252,0.020473,-0.035905,-0.013758,86.171,99.06,NA,1.052,13.428,29.79,3.2455
9558,Paroxetine,normal,21.30563043535195,459.61376372650346,0.019383,-0.033484,-0.013594,80.361,97.878,NA,3.842,18.795,38.561,3.0066
9559,Paroxetine,normal,9.152530680556728,588.5617897369716,0.045123,-0.017263,-0.010033,41.432,72.235,8.098,34.172,78.745,137.668,5.2934
9560,Paroxetine,rapid,19.23956194279791,537.6436149340816,0.021503,-0.029705,-0.013173,71.292,94.847,NA,8.495,27.866,53.47,3.2063
9561,Paroxetine,normal,27.675302788592074,493.72775210898936,0.014899,-0.035915,-0.013759,86.196,99.063,NA,1.04,13.406,29.753,2.3622
9562,Paroxetine,normal,10.812921746631323,539.653523517361,0.038325,-0.0208,-0.01123,49.92,80.858,3.845,24.08,58.674,104.405,4.9427
9563,Paroxetine,poor,3.2635303605548747,900.2343548442781,0.089568,-0.00474,-0.003546,11.376,25.53,70.042,181.889,NA,NA,4.1521
9564,Paroxetine,normal,25.826758780874343,491.59813896136143,0.015974,-0.035127,-0.013714,84.305,98.739,NA,1.945,15.14,32.58,2.5153
9565,Paroxetine,rapid,35.89361332787594,1113.6026322096577,0.011533,-0.028092,-0.012926,67.421,93.065,NA,10.712,32.217,60.644,1.686
9566,Paroxetine,rapid,21.122339190653165,501.9712975366057,0.019565,-0.032119,-0.013467,77.087,96.96,NA,5.456,21.929,43.706,2.9947
9567,Paroxetine,normal,9.089827584888807,430.9858215907317,0.045598,-0.021556,-0.011453,51.734,82.462,3.102,22.327,55.192,98.637,5.9794
9568,Paroxetine,rapid,38.18023586281499,489.9161978156908,0.010768,-0.039106,-0.013869,93.855,99.854,NA,NA,5.993,17.753,1.7539
9569,Paroxetine,normal,13.439488640661386,465.55662928629465,0.030819,-0.026372,-0.012614,63.294,90.817,NA,13.294,37.306,69.046,4.4003
9570,Paroxetine,normal,27.137993622782936,679.8131381844253,0.015234,-0.03135,-0.013383,75.239,96.356,NA,6.396,23.76,46.713,2.3133
9571,Paroxetine,poor,2.439484061378265,651.7413021064032,0.121783,-0.004891,-0.003646,11.739,26.253,67.497,175.823,NA,NA,5.7952
9572,Paroxetine,normal,32.502655525300064,403.7478013309787,0.012645,-0.039342,-0.013873,94.42,99.883,NA,NA,5.373,16.756,2.0638
9573,Paroxetine,normal,12.26101066396316,456.0896574685638,0.033792,-0.025261,-0.012384,60.627,89.166,0.029,15.112,40.896,74.98,4.7439
9574,Paroxetine,rapid,28.805726510508062,789.4046308027581,0.01436,-0.030003,-0.013214,72.006,95.143,NA,8.105,27.101,52.211,2.1486
9575,Paroxetine,rapid,25.152712380199855,387.18344816847025,0.016373,-0.03752,-0.013828,90.049,99.56,NA,NA,9.822,23.925,2.6314
9576,Paroxetine,normal,50.03144965702965,775.0608924695184,0.008232,-0.037457,-0.013826,89.897,99.544,NA,NA,9.965,24.161,1.3223
9577,Paroxetine,normal,24.963281704075655,547.0594026878825,0.016545,-0.033267,-0.013576,79.84,97.745,NA,4.095,19.285,39.365,2.5611
9578,Paroxetine,normal,11.516585636243809,288.8931561649519,0.035897,-0.031329,-0.01338,75.19,96.339,NA,6.421,23.81,46.795,5.4499
9579,Paroxetine,rapid,34.8167647418494,637.4827956824263,0.011846,-0.035605,-0.013742,85.451,98.942,NA,1.398,14.089,30.866,1.8731
9580,Paroxetine,normal,22.265343613897933,788.4330466794155,0.018605,-0.026029,-0.012545,62.47,90.324,NA,13.842,38.387,70.834,2.6429
9581,Paroxetine,normal,18.68572585957465,531.8109422162617,0.022143,-0.029425,-0.013133,70.62,94.56,NA,8.868,28.596,54.674,3.2908
9582,Paroxetine,normal,18.859296308202797,431.23544586727394,0.021907,-0.032671,-0.013521,78.411,97.354,NA,4.797,20.646,41.598,3.3716
9583,Paroxetine,normal,9.148900662332762,900.813343340765,0.043915,-0.012233,-0.007863,29.359,56.615,18.105,58.027,126.276,216.495,4.1878
9584,Paroxetine,normal,12.188019403723704,372.6684278820221,0.033962,-0.028318,-0.012963,67.963,93.334,NA,10.39,31.584,59.601,4.9793
9585,Paroxetine,normal,11.358051256707324,563.0144190442708,0.036487,-0.0209,-0.01126,50.159,81.075,3.744,23.843,58.202,103.622,4.7163
9586,Paroxetine,poor,3.661301904860789,578.9317072771518,0.099903,-0.008047,-0.005616,19.314,40.439,35.556,99.669,209.271,NA,7.0757
9587,Paroxetine,normal,34.92641246847459,534.9342855016697,0.011791,-0.03757,-0.013829,90.169,99.572,NA,NA,9.707,23.741,1.8957
9588,Paroxetine,normal,37.065986086500246,955.8147034568728,0.011156,-0.030919,-0.013332,74.207,95.99,NA,6.932,24.807,48.435,1.6862
9589,Paroxetine,rapid,29.258700121593662,376.766726672812,0.014052,-0.03908,-0.013868,93.792,99.851,NA,NA,6.063,17.863,2.2883
9590,Paroxetine,normal,12.732732487961687,822.7264657868027,0.032431,-0.0172,-0.010009,41.28,72.064,8.189,34.388,79.176,138.382,3.797
9591,Paroxetine,poor,4.466073759758902,808.7409797751196,0.078453,-0.007098,-0.005049,17.035,36.353,42.278,115.702,241.221,NA,5.0446
9592,Paroxetine,poor,2.4542081811612286,347.4357750004237,0.153504,-0.008899,-0.006107,21.359,43.973,30.712,88.112,186.24,315.956,11.7215
9593,Paroxetine,normal,23.202168631916123,381.47319500988976,0.01776,-0.036837,-0.013802,88.409,99.375,NA,NA,11.364,26.428,2.8379
9594,Paroxetine,normal,17.83265577946615,1177.8386963781722,0.023142,-0.016912,-0.009899,40.589,71.275,8.61,35.391,81.173,141.694,2.6845
9595,Paroxetine,normal,26.961935098008155,887.0150044618479,0.015358,-0.027178,-0.012766,65.228,91.917,NA,12.051,34.856,65,2.218
9596,Paroxetine,normal,20.596709454539656,714.5998652049534,0.02011,-0.026348,-0.012609,63.235,90.783,NA,13.333,37.381,69.172,2.8702
9597,Paroxetine,normal,35.717526547653996,512.9586550327368,0.011523,-0.038178,-0.013848,91.628,99.704,NA,NA,8.291,21.449,1.8621
9598,Paroxetine,rapid,15.651725520842405,327.5032500277726,0.026379,-0.033898,-0.013628,81.355,98.119,NA,3.361,17.865,37.037,4.1077
9599,Paroxetine,normal,11.31849199435045,702.5320241117319,0.036519,-0.017735,-0.010208,42.564,73.495,7.44,32.607,75.63,132.503,4.3466
9600,Paroxetine,normal,25.653222526853497,923.7577755732696,0.016149,-0.025768,-0.012491,61.842,89.938,NA,14.268,39.228,72.223,2.285
9601,Paroxetine,poor,5.268938836520813,671.8660344875417,0.073196,-0.009773,-0.006593,23.455,47.466,26.601,78.304,166.69,283.53,5.9825
9602,Paroxetine,rapid,28.47457856303189,297.77114435012334,0.01441,-0.040354,-0.013884,96.849,99.968,NA,NA,2.343,11.924,2.3737
9603,Paroxetine,normal,21.43835521958934,1062.9180733762591,0.019331,-0.020896,-0.011259,50.152,81.068,3.747,23.85,58.217,103.646,2.4985
9604,Paroxetine,normal,19.618700522941015,647.2677089234768,0.021107,-0.027134,-0.012758,65.121,91.858,NA,12.119,34.987,65.218,3.0464
9605,Paroxetine,normal,37.36598990357543,543.8230733945207,0.011016,-0.038057,-0.013844,91.337,99.68,NA,NA,8.577,21.913,1.7784
9606,Paroxetine,rapid,18.575413907775484,581.438757339384,0.022287,-0.027954,-0.012903,67.09,92.898,NA,10.909,32.606,61.287,3.2522
9607,Paroxetine,normal,9.544282236611805,496.8658554844255,0.04341,-0.020187,-0.011041,48.449,79.498,4.483,25.591,61.676,109.377,5.5188
9608,Paroxetine,normal,16.912135793673826,365.65896287698615,0.024419,-0.033453,-0.013592,80.286,97.859,NA,3.878,18.865,38.676,3.7867
9609,Paroxetine,normal,10.82497773371974,683.8610865110221,0.038168,-0.017499,-0.010121,41.997,72.869,7.765,33.38,77.169,135.055,4.5105
9610,Paroxetine,normal,14.093597236010114,945.29177103685,0.029268,-0.016712,-0.009822,40.11,70.721,8.911,36.107,82.598,144.055,3.3729
9611,Paroxetine,rapid,41.582243955733006,504.0934405515939,0.009882,-0.039509,-0.013875,94.821,99.901,NA,NA,4.917,16.024,1.6152
9612,Paroxetine,normal,6.630116944238315,398.56048994217474,0.062382,-0.018168,-0.010364,43.603,74.621,6.864,31.238,72.905,127.986,7.5202
9613,Paroxetine,rapid,12.431101499159904,785.9445849432306,0.033236,-0.017488,-0.010117,41.972,72.841,7.78,33.415,77.238,135.17,3.9264
9614,Paroxetine,rapid,29.346423044083043,556.4060720670113,0.014058,-0.035176,-0.013717,84.423,98.761,NA,1.89,15.031,32.404,2.2145
9615,Paroxetine,rapid,41.54025752290415,529.7560077385841,0.009896,-0.039152,-0.013869,93.965,99.86,NA,NA,5.876,17.56,1.6126
9616,Paroxetine,normal,24.35123627746393,604.948080970829,0.016976,-0.031473,-0.013397,75.534,96.456,NA,6.245,23.464,46.228,2.5812
9617,Paroxetine,normal,11.639754659805034,475.466136402817,0.035606,-0.023812,-0.012051,57.15,86.768,1.135,17.697,46.011,83.44,4.8787
9618,Paroxetine,normal,10.148940658664957,348.79654775539944,0.04081,-0.026496,-0.012638,63.59,90.991,NA,13.099,36.921,68.412,5.8372
9619,Paroxetine,rapid,45.895518820052246,457.40495535428784,0.008936,-0.04057,-0.013886,97.368,99.979,NA,NA,1.567,10.701,1.4752
9620,Paroxetine,normal,8.800444536043313,607.7215061067742,0.046826,-0.016338,-0.009676,39.211,69.664,9.493,37.493,85.359,148.634,5.3285
9621,Paroxetine,normal,38.98343698024887,616.3327428900323,0.010566,-0.03725,-0.013818,89.4,99.491,NA,NA,10.435,24.922,1.6944
9622,Paroxetine,poor,1.425003123026272,492.3701508178543,0.181083,-0.003788,-0.0029,9.09,20.881,90.471,230.569,NA,NA,6.9445
9623,Paroxetine,normal,25.866900767681464,235.38418841445116,0.015841,-0.040907,-0.013888,98.176,99.991,NA,NA,0.182,8.518,2.6245
9624,Paroxetine,rapid,58.47970393917823,408.53486402036344,0.00699,-0.041459,-0.013889,99.502,99.999,NA,NA,NA,3.052,1.1667
9625,Paroxetine,poor,8.089204977584696,398.0441745904208,0.051233,-0.021007,-0.011293,50.418,81.307,3.636,23.587,57.695,102.783,6.6383
9626,Paroxetine,rapid,50.22294225247776,503.3085470230495,0.008166,-0.040546,-0.013886,97.311,99.978,NA,NA,1.656,10.839,1.3478
9627,Paroxetine,poor,6.210820681614201,549.7326841241565,0.065388,-0.013376,-0.008406,32.103,60.524,15.194,51.083,112.435,193.537,6.6039
9628,Paroxetine,rapid,34.55670523400592,553.5281119131887,0.011921,-0.037114,-0.013813,89.075,99.454,NA,NA,10.742,25.418,1.9095
9629,Paroxetine,normal,45.30439995169347,455.127406716749,0.009053,-0.040536,-0.013886,97.286,99.977,NA,NA,1.695,10.899,1.494
9630,Paroxetine,poor,4.7201519751162895,959.5658801912326,0.071129,-0.006365,-0.004597,15.277,33.095,48.781,131.209,272.12,NA,4.1967
9631,Paroxetine,normal,19.444418557696302,494.97534611764496,0.021263,-0.031112,-0.013355,74.668,96.156,NA,6.692,24.337,47.662,3.2207
9632,Paroxetine,normal,15.870897101681877,425.0613642616475,0.02606,-0.03035,-0.01326,72.841,95.476,NA,7.655,26.22,50.76,3.9145
9633,Paroxetine,poor,9.327157370679688,517.2617602865708,0.044395,-0.019285,-0.010749,46.285,77.395,5.489,27.975,66.415,117.231,5.5183
9634,Paroxetine,normal,17.068971873424914,368.83888113454026,0.024194,-0.033461,-0.013592,80.305,97.864,NA,3.869,18.847,38.647,3.7522
9635,Paroxetine,rapid,19.059677577831145,537.9064016087261,0.021707,-0.029554,-0.013152,70.929,94.693,NA,8.696,28.259,54.118,3.231
9636,Paroxetine,normal,20.559850703224956,961.9833799580758,0.02016,-0.021753,-0.011509,52.208,82.867,2.916,21.887,54.319,97.192,2.6547
9637,Paroxetine,normal,34.35078798310676,444.12599010515464,0.011969,-0.03905,-0.013868,93.719,99.847,NA,NA,6.142,17.988,1.9486
9638,Paroxetine,normal,25.75923309707317,492.39201390577034,0.016017,-0.035074,-0.01371,84.178,98.716,NA,2.005,15.257,32.772,2.5208
9639,Paroxetine,poor,14.599451369604983,916.072876053952,0.028305,-0.017589,-0.010154,42.214,73.11,7.639,33.081,76.574,134.068,3.3542
9640,Paroxetine,normal,15.750236431060255,593.5415679307902,0.026307,-0.025059,-0.01234,60.142,88.848,0.177,15.457,41.578,76.108,3.6812
9641,Paroxetine,normal,4.680543262688388,294.00969744431137,0.088286,-0.017575,-0.010149,42.18,73.071,7.659,33.129,76.669,134.226,10.4574
9642,Paroxetine,normal,51.67534872050959,994.660643414531,0.007985,-0.034987,-0.013705,83.969,98.676,NA,2.107,15.448,33.085,1.2557
9643,Paroxetine,normal,16.599676213151394,523.3857794929594,0.02494,-0.027841,-0.012883,66.818,92.76,NA,11.073,32.928,61.818,3.634
9644,Paroxetine,normal,30.520160115985934,476.01419397611375,0.013495,-0.037389,-0.013823,89.733,99.527,NA,NA,10.121,24.412,2.1665
9645,Paroxetine,normal,20.784065994167364,397.0265269061654,0.019851,-0.035083,-0.013711,84.198,98.719,NA,1.996,15.238,32.742,3.1245
9646,Paroxetine,normal,7.851032524567852,485.0746904307924,0.052653,-0.017797,-0.01023,42.712,73.657,7.356,32.407,75.234,131.846,6.2785
9647,Paroxetine,rapid,26.871450044124124,685.2466574298325,0.015387,-0.031085,-0.013352,74.605,96.134,NA,6.725,24.4,47.767,2.3299
9648,Paroxetine,normal,17.73961648343049,558.2825288094808,0.023337,-0.02787,-0.012888,66.888,92.796,NA,11.03,32.845,61.681,3.4018
9649,Paroxetine,poor,3.5169537734626526,410.5306421945548,0.111493,-0.010564,-0.007017,25.355,50.521,23.447,70.776,151.687,258.645,9.6279
9650,Paroxetine,normal,17.778974342464284,567.3748914646884,0.023287,-0.027653,-0.012851,66.367,92.526,NA,11.347,33.467,62.709,3.3848
9651,Paroxetine,rapid,40.31958658394072,709.4321816470468,0.010226,-0.036077,-0.013767,86.584,99.123,NA,0.854,13.049,29.173,1.6235
9652,Paroxetine,normal,14.208528907823949,857.9132668781311,0.029107,-0.018108,-0.010343,43.459,74.466,6.942,31.424,73.277,128.602,3.5028
9653,Paroxetine,normal,10.627972152965253,311.6624706380979,0.038938,-0.028965,-0.013065,69.516,94.068,NA,9.49,29.817,56.687,5.755
9654,Paroxetine,normal,20.745696780416825,721.0082225020778,0.019966,-0.026321,-0.012603,63.171,90.745,NA,13.375,37.465,69.311,2.8485
9655,Paroxetine,normal,13.385007608467625,223.7120158462636,0.03079,-0.036658,-0.013794,87.98,99.32,NA,0.178,11.763,27.077,4.9126
9656,Paroxetine,normal,18.965339246362458,522.6814689494072,0.021812,-0.029916,-0.013203,71.8,95.058,NA,8.218,27.321,52.573,3.2603
9657,Paroxetine,normal,14.850453054102562,626.0038486305853,0.02791,-0.02333,-0.011932,55.992,85.907,1.527,18.62,47.838,86.463,3.7909
9658,Paroxetine,normal,14.038714875667422,844.5931946339849,0.029461,-0.018157,-0.01036,43.577,74.593,6.878,31.271,72.972,128.098,3.5504
9659,Paroxetine,normal,8.323178034299444,496.05552024009125,0.0497,-0.018285,-0.010406,43.885,74.921,6.712,30.877,72.189,126.799,6.0116
9660,Paroxetine,normal,9.95446478061618,632.877817080267,0.0415,-0.017414,-0.010089,41.794,72.642,7.883,33.662,77.73,135.985,4.8914
9661,Paroxetine,normal,19.532588254880235,748.1690891166014,0.021214,-0.024806,-0.012284,59.535,88.443,0.365,15.896,42.446,77.543,2.9564
9662,Paroxetine,normal,9.978276556736583,1079.975653835015,0.039771,-0.011282,-0.007389,27.076,53.198,20.962,64.847,139.868,239.04,3.593
9663,Paroxetine,normal,15.946188791705964,472.6088449189416,0.025953,-0.028801,-0.01304,69.123,93.887,NA,9.716,30.259,57.415,3.8282
9664,Paroxetine,normal,17.62332660855295,615.72645922409,0.023504,-0.026239,-0.012587,62.973,90.627,NA,13.505,37.723,69.737,3.3492
9665,Paroxetine,normal,13.43265278044633,690.7262508501018,0.030846,-0.020365,-0.011097,48.876,79.899,4.294,25.143,60.786,107.903,3.9382
9666,Paroxetine,normal,8.419558501981912,854.0799089208581,0.047549,-0.011927,-0.007713,28.624,55.532,18.976,60.106,130.419,223.368,4.459
9667,Paroxetine,poor,1.6766631537171937,511.7151091785806,0.165215,-0.004289,-0.003243,10.294,23.349,78.647,202.395,NA,NA,7.0417
9668,Paroxetine,normal,8.70021966938049,553.825763328013,0.047481,-0.017398,-0.010083,41.754,72.598,7.907,33.717,77.841,136.169,5.5935
9669,Paroxetine,normal,12.618927209685683,384.49664409052434,0.032801,-0.028372,-0.012972,68.094,93.397,NA,10.313,31.433,59.353,4.8125
9670,Paroxetine,normal,46.492748694374384,456.0705263703622,0.00882,-0.040635,-0.013886,97.524,99.981,NA,NA,1.32,10.308,1.457
9671,Paroxetine,normal,11.991247447222918,575.3725488066601,0.034564,-0.021379,-0.011402,51.31,82.094,3.272,22.727,55.986,99.952,4.5153
9672,Paroxetine,normal,21.42723590709731,487.0819873329547,0.019281,-0.032755,-0.013529,78.611,97.411,NA,4.699,20.454,41.284,2.9699
9673,Paroxetine,normal,26.27945336991991,745.5442650244453,0.015744,-0.029474,-0.01314,70.738,94.611,NA,8.803,28.467,54.462,2.3412
9674,Paroxetine,rapid,23.79693593156067,746.6770399088399,0.017397,-0.027917,-0.012896,67,92.853,NA,10.963,32.713,61.462,2.5374
9675,Paroxetine,normal,7.756786396561776,386.6078402227519,0.053426,-0.02082,-0.011236,49.967,80.901,3.825,24.033,58.581,104.25,6.8932
9676,Paroxetine,rapid,67.75100129875501,864.6999483357218,0.006068,-0.039146,-0.013869,93.951,99.859,NA,NA,5.891,17.585,0.9887
9677,Paroxetine,normal,22.16782666495951,440.9391143744155,0.018618,-0.034567,-0.013677,82.96,98.474,NA,2.589,16.377,34.603,2.9169
9678,Paroxetine,rapid,16.80588966717466,621.54807641721,0.024653,-0.025351,-0.012404,60.843,89.306,NA,14.96,40.595,74.483,3.4658
9679,Paroxetine,poor,5.263904047692527,336.31265872617377,0.07847,-0.017349,-0.010065,41.638,72.467,7.975,33.881,78.166,136.709,9.2301
9680,Paroxetine,poor,3.7353875748932737,486.9937225360952,0.10277,-0.009582,-0.006488,22.996,46.714,27.437,80.299,170.667,290.126,8.2816
9681,Paroxetine,normal,12.03642644976852,935.56440187168,0.034052,-0.014875,-0.009073,35.699,65.325,12.037,43.552,97.429,168.651,3.6701
9682,Paroxetine,normal,12.427497435437882,439.4531216007308,0.033332,-0.026051,-0.012549,62.522,90.356,NA,13.807,38.318,70.719,4.7365
9683,Paroxetine,normal,19.654851552645574,562.5664296834176,0.021052,-0.029338,-0.013121,70.411,94.469,NA,8.984,28.824,55.05,3.1255
9684,Paroxetine,normal,27.771297096123043,817.9717075933365,0.014902,-0.028897,-0.013055,69.353,93.993,NA,9.583,29.998,56.987,2.2006
9685,Paroxetine,rapid,13.29703968731578,412.12372860928167,0.031132,-0.028108,-0.012928,67.458,93.084,NA,10.689,32.172,60.571,4.552
9686,Paroxetine,normal,7.63717442898312,723.6458571378295,0.052831,-0.012636,-0.008058,30.326,58.018,17.02,55.439,121.117,207.938,5.1455
9687,Paroxetine,poor,29.015095984590836,918.6761353941472,0.014269,-0.027776,-0.012872,66.662,92.679,NA,11.168,33.114,62.126,2.0773
